Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Compass),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Custom field (Request participants),Satisfaction rating,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Work category),Custom field ([CHART] Date of First Response),Status Category
don't have a button to Introduce multiple entry in Location,TJ-90,10089,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 4:49 PM,31/Mar/23 9:15 PM,01/Apr/23 12:48 PM,,OrangeHRM,,0,"Go on the Location page (which is a sub menu of the Organisation menu) and press add button and see if it's possible to entry multiple location. 

Steps:

# Application OrangeHRM ([https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|smart-link] )
# login page
# admin
# upper bar select 'Organization'
# select the 'Location'
# add

Expected result: The multiple location is allow to be added.
Actual result: We don't have an option to add multiple entry in the same time. We can add just one entry per time.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-68,,TJ-68,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000jb:,,,,,,,,,,,,,,To Do
Introducing multiple job title in the same time in the list,TJ-89,10088,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 3:42 PM,31/Mar/23 8:38 PM,31/Mar/23 8:36 PM,,OrangeHRM,,0,"Go on the Job Title page and press on the Add button an try to entry multiple items.

Steps:

# Application OrangeHRM ([https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|smart-link] )
# login page
# Admin
# upper bar select 'Job'
# 'Job Title'
# ADD 


Expected result: You can add multiple entry, the multiple items are added.

Actual result: We don't have an option to add multiple entry in the same time. We can add just one entry per time.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-59,,TJ-59,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000j3:,,,,,,,,,,,,,,To Do
one of the text box that are optional is mandatory in Work shift page,TJ-87,10086,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 11:15 AM,01/Apr/23 12:22 PM,01/Apr/23 11:01 AM,,OrangeHRM,,0,"Navigate on the work shift page which is a sub menu from Job, click on the Add button and complete the field and save.

Steps
1. Application OrangeHRM ([https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|smart-link] )

2. Login

3. Admin

4. Job

5. Work shifts

6. Add

7. complete the mandatory field with

8. save

Expected result: Working hours is added to the work shift list.

Actual result: After I complete the text box that are mandatory and I want to save the changes that I made in Work shift, it’s activated an optional text box  and appear a message that say that is mandatory to fill the text box.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-33,TJ-8,TJ-33,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000in:,,,,,,,,,,,,,,To Do
Employment status complete from should not be letting you to add number ,TJ-86,10085,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,22/Mar/23 10:19 AM,01/Apr/23 10:49 AM,01/Apr/23 10:47 AM,,OrangeHRM,,0,"Navigate on the employment page and press the add button (to add an employment status), complete all the fields with a name (number) and press save. 

Steps:

# Application OrangeHRM ([https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|smart-link] )
# login 
# admin
# upper bar select 'Job'
# choose 'Employment status'
# 'Add' 
# A new page with form appear with a field 'Name' of employment status
# save

Expected Result: The name (number) of employment status should not be added.

Actual result: The name of employment status was added successfully, and I was redirect to the principal page of 'employment status' where is a list with all employment status.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-85,,TJ-85,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000if:,,,,,,,,,,,,,,To Do
Email Configuration,TJ-54,10053,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,28/Feb/23 3:37 PM,31/Mar/23 8:36 PM,31/Mar/23 8:33 PM,,OrangeHRM,,0,"Navigate on the Configuration menu and go on email configuration, insert an email address and send an test mail and press save.

Steps:

# Go on OrangeHRM ([https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|https://opensource-demo.orangehrmlive.com/web/index.php/dashboard/index|smart-link] )
# login page
# Admin
# from upper bar select 'Configuration'
# select the 'Email Configuration'
# fill all the text box and choose to send an email test 
# save


Expected result: The configuration are made it. you receive an notification email.

Actual result: The mail are configuration, a notification appear with the mail sent, you don't receive any e-mail of test.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-22,,TJ-44,,,,,,,,,,,28/Feb/23 3:35 PM;637f8896213a315af347161b;image-2023-02-28-15-35-57-242.png;https://cobia.atlassian.net/secure/attachment/10015/image-2023-02-28-15-35-57-242.png,28/Feb/23 3:37 PM;637f8896213a315af347161b;image-2023-02-28-15-37-13-587.png;https://cobia.atlassian.net/secure/attachment/10014/image-2023-02-28-15-37-13-587.png,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000bj:,,,,,,,,,,,,,,To Do
add a nationalities with small letters,TJ-53,10052,Bug,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,28/Feb/23 3:24 PM,01/Apr/23 10:56 AM,01/Apr/23 10:50 AM,,OrangeHRM,,0,"Navigate on Nationalities page and go on Add, a new window appear , write a nationalities name with a small letters and save.

Steps

Go in Application OrangeHRM, in the log in you have to enter the username 'Admin' and pass 'admin123', now you go on the 'Admin', after you press admin you are redirect to another page, in the upper bar and select 'Nationalities', a new page appear, press on 'Add', insert a name of nationalities with small letters and save.

Expected result: The nationalities should not be added.

Actual result: The nationalities is added in the list.



  ",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-88,TJ-20,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i000bb:,,,,,,,,,,,,,,To Do
Modules ,TJ-26,10025,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:18 PM,21/Mar/23 2:28 PM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature enables the HR Admin to configure the display/hide settings of the modules of the system. To configure the module display settings, go to Admin>> Configuration>> Modules and the screen will appear. Click “Edit “to edit module display. You may select from the list the modules you want to be displayed/hidden. Click “Save” one module configuration is completed. ",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-21,,TJ-47,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0005b:,,,,,,,,,,,,,,To Do
Localization (Date Format Localization) ,TJ-25,10024,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature allows the HR Admin to set up the date format that will be reflected throughout the whole system. Once you have configured the localization settings, click “Save”.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00053:,,,,,,,,,,,,,,To Do
Localization (Language Localization),TJ-24,10023,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:17 PM,21/Mar/23 8:16 AM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature enables the HR Admin to configure the language settings and translate the OrangeHRM system to the language of your choice. To configure localization settings, go to Admin>> Configuration>> Localization and the screen would appear. Click “Edit” to edit the fields. The default language of the system is US English however you may also use an already set up browser language to translate the system to the language of choice. For example: If you are using Firefox as your browser and it’s translated in UK English language and you want to use this particular language, click on the “Use Browser Language if set” and select from the “Supported Language” provided. The language pack tool can also be obtained from the website by clicking on “Language and font help” where you will be diverted to the web page or by simply browsing through the OrangeHRM Website ([www.orangehrm.com|http://www.orangehrm.com] >> Community>> Translators).",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-21,TJ-46,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004v:,,,,,,,,,,,,,,To Do
Email Subscriptions,TJ-23,10022,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:14 PM,21/Mar/23 8:16 AM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature will allow the admin to subscribe to email notifications that will be sent to the employees and supervisors in the system. A copy of the mail will be sent to the email address specified by the Admin. He/she can also select what copies of notifications he should receive. To subscribe to a notification type, go to Admin>> Configuration>> Email Subscriptions and a screen would appear. The HR Admin may also add other subscribers to the following notifications by clicking on the notification types and you will be directed to the screen. Once the fields are added, click “Save”. The entry will then be listed and multiple entries of subscribers for a particular notification type may also be added or deleted. When you click “Back” you will be directed to the “Email Notification” screen with the added notification subscriber reflected on the screen. ",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-21,TJ-45,,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004n:,,,,,,,,,,,,,,To Do
Email Configuration,TJ-22,10021,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:12 PM,22/Mar/23 3:13 PM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"Configuration of mail settings is essential to accommodate sending and receiving notifications related to the operations performed within the OrangeHRM application (Ex: leave management). To configure the mail settings, go to Admin>> Configuration>>Email Configuration, a screen would appear. Enter the fields accurately by clicking “Edit”, and then a test mail to an email address of your choice could be sent to check functionality. Click “Save” when you have entered all the settings and you may check the email account if you specified an address to receive the test mail. ",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-21,,TJ-44,TJ-54,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0004f:,,,,,,,,,,,,,,To Do
Configuration,TJ-21,10020,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:11 PM,21/Mar/23 2:28 PM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature allows you to subscribe and receive notifications and to configure the parameters in setting up the email so notifications will be sent to relevant persons which will quicken the communication processes. It also allows the HR admin to configure language localization for the entire system, set up a date format and enable/disable module display.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-1,,TJ-22,TJ-23,TJ-24,TJ-25,TJ-26,TJ-44,TJ-45,TJ-46,TJ-47,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i00047:,,,,,,,,,,,,,,To Do
Nationalities,TJ-20,10019,Story,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:11 PM,22/Mar/23 3:04 PM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature allows the HR Admin to define the different nationalities that present in the company which can later be used in the PIM Module. Various nationalities are already pre-defined. To add a nationality, go to Admin>> Nationalities and click “Add”, a screen would appear. Click “Save” once the field is added. A list of nationalities would appear once a “Nationality” is added. You may also add multiple entries of nationalities. To delete a nationality, click on the check box next to the “Nationality”” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-1,,TJ-43,TJ-88,TJ-53,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003z:,,,,,,,,,,,,,,To Do
Memberships,TJ-19,10018,Task,Backlog,TJ,Tema Jira,software,Bianca,637f8896213a315af347161b,,Medium,,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,Bianca,637f8896213a315af347161b,06/Feb/23 6:10 PM,21/Mar/23 2:52 PM,01/Apr/23 12:50 PM,,OrangeHRM,,0,"This feature allows the HR Admin to define different membership details of the employees which can be later used in the PIM Module. To add a membership, go to Admin>> Qualifications>> Membership and click “Add”, a screen would appear. Click “Save” once the field is added. A list of membership(s) would appear once a “Membership” is added. To view membership details, click on “Membership” name. You may also add multiple entries of memberships. To delete a membership, click on the check box next to the “Membership”” name. It is also possible to delete multiple entries at the same time by clicking the check box entries you wish to delete and simply clicking “Delete”.",,Bianca,637f8896213a315af347161b,,,,,,,,,TJ-14,,TJ-42,,,,,,,,,,,,,,,,,,,,{},,TJ-1, Admin Module ,,,,,,,0|i0003r:,,,,,,,,,,,,,,To Do
